date,Light Sleep Duration,Temperature Deviation (°C),Average Resting Heart Rate,REM Sleep Duration,Readiness Score,Sleep Efficiency,Average HRV,Total Sleep Duration,Deep Sleep Duration,Sleep Score
2025-09-04,12840,0.03,55.34,3420,73,68,66,22110,5850,52
2025-09-05,4350,1.26,52.11,2460,57,92,67,10800,3990,53
2025-09-06,10800,0.37,61.27,4140,84,80,58,20490,5550,97
2025-09-07,10320,0.35,53.92,4800,82,77,74,21420,6300,82
2025-09-08,10890,0.62,71.62,3930,37,91,39,20130,5310,62
2025-09-09,7980,0.28,55.05,5250,68,82,59,19890,6660,70
2025-09-10,13800,0.17,55.47,7350,70,87,59,28020,6870,76
2025-09-11,14400,0.44,68.87,4680,50,69,36,24210,5130,58
2025-09-12,7740,-0.25,53.15,3450,61,91,64,16230,5040,60
2025-09-13,8400,0.94,55.72,4860,60,85,60,19200,5940,82
2025-09-14,18030,-0.28,50.99,7680,75,95,62,32430,6720,84
2025-09-15,10050,-0.34,58.76,5520,49,93,55,20790,5220,70
2025-09-16,10470,0.29,53.26,4110,64,93,62,19680,5100,68
2025-09-17,14100,0.05,56.23,6210,70,80,59,28380,8070,80
2025-09-18,18240,0.62,70.91,8190,51,86,36,35460,9030,83
2025-09-19,12240,1.86,69.34,990,34,85,53,16380,3150,51
2025-09-20,15660,0.45,58.89,2610,68,58,58,19740,1470,66
2025-09-21,17670,0.3,57.85,7620,73,85,60,34320,9030,83
2025-09-22,8910,0.06,52.31,3720,63,95,67,17370,4740,58
2025-09-24,10440,-0.57,53.94,4380,63,93,64,22200,7380,70
2025-09-25,15090,0.6,56.01,9360,74,82,62,32850,8400,85
2025-09-26,8760,-0.47,53.25,4710,76,91,74,20130,6660,67
2025-09-27,16050,-0.27,56.03,9570,79,86,61,33840,8220,87
2025-09-28,16920,0.04,55.12,8700,87,78,69,35100,9480,82
2025-09-29,13770,0.46,57.55,6030,80,64,64,27540,7740,70
2025-09-30,9780,-0.04,51.47,3030,77,90,75,17310,4500,57
2025-10-01,5040,0.01,54.19,1950,75,90,58,12000,5010,61
2025-10-02,15120,0.35,58.68,7080,82,90,54,32040,9840,82
2025-10-03,18030,-0.17,56.53,3960,76,71,55,25980,3990,61
2025-10-04,16800,-0.03,54.78,9150,83,90,58,35760,9810,86
2025-10-05,15120,0.22,52.98,7500,85,84,63,30570,7950,80
2025-10-06,9630,0.2,53.97,3030,78,83,66,19920,7260,63
2025-10-07,10410,0.16,60.94,4560,63,83,48,22020,7050,65
2025-10-08,10020,-0.16,55.75,5340,75,95,55,22320,6960,72
2025-10-09,15600,0.49,55.9,9540,77,93,54,33000,7860,87
2025-10-10,6180,0.5,59.25,2520,63,75,58,15360,6660,48
2025-10-11,14520,0.44,57.2,12000,77,91,56,36060,9540,86
2025-10-12,18330,0.12,55.31,9150,84,84,59,35220,7740,84
2025-10-13,9390,0.15,57.0,3030,64,82,55,15930,3510,51
2025-10-14,5730,0.49,65.52,1290,71,64,40,10440,3420,53
2025-10-15,8970,0.47,58.65,5880,66,89,53,23700,8850,68
2025-10-16,15750,-0.07,62.58,7080,66,89,54,29520,6690,80
2025-10-18,20430,0.83,57.31,6540,70,67,62,36120,9150,75
2025-10-19,14280,1.47,76.79,4560,24,75,43,22470,3630,57
2025-10-20,6870,0.57,60.28,3810,57,78,63,17160,6480,50
2025-10-21,17730,0.3,59.29,7680,76,78,64,32280,6870,80
2025-10-22,13170,-0.06,57.18,5700,74,67,64,25590,6720,65
2025-10-23,14130,-0.4,57.01,7410,77,88,65,28230,6690,78
2025-10-24,12420,-0.54,59.03,9870,80,96,60,33720,11430,86
2025-10-25,10740,-0.17,54.82,5550,79,94,62,23340,7050,70
2025-10-26,13680,0.04,55.69,6300,82,94,60,25260,5280,75
2025-10-27,12270,0.13,56.13,8400,80,92,57,26580,5910,82
2025-10-28,12420,0.41,58.39,3870,69,95,65,20850,4560,71
2025-10-29,6300,0.12,55.48,2340,74,87,62,12630,3990,67
2025-10-30,14730,0.39,58.74,8220,75,78,62,30990,8040,76
2025-10-31,15480,0.08,57.75,5850,73,92,67,27870,6540,80
2025-11-01,12450,-0.02,57.9,7230,74,94,59,26940,7260,81
2025-11-02,15180,-0.04,56.21,11040,80,88,63,34890,8670,89
2025-11-03,12690,0.29,59.46,5520,72,72,59,25800,7590,67
2025-11-04,12540,0.11,56.22,6060,77,97,60,25470,6870,75
2025-11-05,7320,-0.52,58.57,2550,63,93,62,15030,5160,56
2025-11-06,17610,0.41,61.34,4320,80,75,56,28080,6150,89
2025-11-07,6570,-0.54,59.8,3030,62,86,56,15390,5790,60
2025-11-08,14700,-0.12,58.8,7770,80,83,64,31560,9090,79
2025-11-09,14430,-0.3,58.13,9960,82,96,55,33660,9270,88
2025-11-10,5940,-0.16,55.66,1560,62,87,64,11430,3930,46
2025-11-11,19320,0.37,63.45,11370,73,94,49,38640,7950,86
2025-11-12,10890,0.43,57.55,7410,73,92,60,24930,6630,74
2025-11-13,16680,0.15,58.4,8310,79,68,62,30930,5940,70
2025-11-14,10140,0.35,55.79,5190,75,90,58,20940,5610,64
2025-11-15,11610,-0.01,59.57,5430,72,83,59,25260,8220,72
2025-11-16,13560,-0.36,56.99,9420,85,78,62,32190,9210,84
2025-11-17,9600,0.35,55.06,4770,81,79,67,20820,6450,67
2025-11-18,5100,0.73,56.17,2340,68,83,63,11580,4140,58
2025-11-19,11340,0.09,60.97,6270,70,77,52,26160,8550,70
2025-11-20,13020,0.63,56.62,5910,77,88,64,28710,9780,76
2025-11-21,3300,0.3,52.83,1710,62,80,57,8730,3720,41
2025-11-23,22350,0.35,57.43,9870,90,76,61,40800,8580,82
2025-11-24,7170,0.22,57.5,3750,64,76,53,17070,6150,53
2025-11-25,20640,-0.31,79.46,8610,55,88,21,34350,5100,76
2025-11-26,12900,-0.3,58.23,7530,79,85,61,28380,7950,76
